,,,,,,,,,,
Company Name,Sector,HQ Country,Deal Year,Deal Size,Exact Date,Deal stage,Month,Deal type(s),Source,Source URL
Deal Share,E-Commerce,India,2020,xxxxx,"Dec 14, 2020",Series C,xxxxx,Equity,https://www.wamda.com/2020/12/alpha-wave-invests-indias-dealshare,
Sehteq,"Insurance, Health",U.A.E,2020,"$20,000,000","Aug 17, 2020",Unspecifiedd,xxxxx,Equity,https://www.wamda.com/2020/08/sehteq-raises-20-million,
Swvl,Mobility,Egypt,2020,"$20,000,000","May 7, 2020",Series B,xxxxx,Equity,https://www.wamda.com/2020/05/swvl-raises-20-million-new-funding-round,
BluNalu,Agriculture,United States,xxxxx,xxxxx,"Feb 26, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/02/kbw-ventures-invests-blunalu,
QFPay,Fintech,Hong Kong,2019,"$20,000,000","Aug 14, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/08/venturesouq-invests-hong-kongs-qfpay,
Mumzworld,E-Commerce,U.A.E,2018,"$20,000,000","Oct 2, 2018",,xxxxx,Equity,https://www.wamda.com/2018/10/mumzworld-closes-20m-series-b-round,
AlmoSafer,Travel,Saudi Arabia,2019,xxxxx,"Jan 23, 2019",Acquisition,xxxxx,Equity,https://www.wamda.com/2019/01/al-tayyar-acquires-rest-40-cent-stake-almosafer,
Nana Direct,E-Commerce,Saudi Arabia,2020,"$18,000,000","Mar 25, 2020",xxxx,xxxxx,Equity,https://www.wamda.com/2020/03/wamda-invests-online-grocery-platform-nanas-18-million-series-b-round,
Aqeed,Fintech,Saudi Arabia,2018,"$18,000,000","May 8, 2018",Unspeecified,xxxxx,Equity,https://www.wamda.com/2018/05/insurance-startup-aqeed-raises-18-million-launches-officially,
ekar,Mobility,Saudi Arabia,xxxxx,xxxxx,"Nov 17, 2019",Series B,xxxxx,Equity,https://www.wamda.com/2019/11/ekar-expands-riyadh-closing-175m-series-b,
Securrency,Fintech,U.A.E,2020,"$16,300,000","Jan 22, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/01/abu-dhabi-investment-office-invests-163-million-startups,
Bayzat,Fintech,U.A.E,2019,"$16,000,000","Oct 21, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/10/bayzat-raises-16-million-series-b-funding,
car sharing,Travel,Tunisia,2017,"$15,800,000","Feb 23, 2017",,xxxxx,Equity,https://www.wamda.com/2017/02/travelcar-raises-series-b,
FoxPush,Marketing,Lebanon,2020,xxxxx,"Oct 18, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/10/jgroup-invests-15-million-dubai-based-foxpush,
Fetcher,Logistics,United Arab Emirates,xxxxx,"$15,000,000","Sep 1, 2020",Series C,xxxxx,Equity,https://www.wamda.com/2020/09/fetchr-confirms-15-million-fresh-funding-plans-raise-10-million,
Fetchr,Logistics,United Arab Emirates,2020,"$15,000,000","Jul 24, 2020",,xxxxx,Equity,https://www.wamda.com/2020/07/fetchr-raises-15-million-expand-saudi-arabia,
Bykea,Logistics,Pakistan,2020,"$13,000,000","Oct 1, 2020",Series B,xxxxx,Equity,https://www.wamda.com/2020/10/mevp-invests-pakistan-based-bykea,
Noon Academy,Education,Saudi Arabia,2020,xxxxx,"Jun 21, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/06/noon-academy-raises-13-million,
Iyzico,Fintech,Iran,2017,"$13,000,000","Jan 20, 2017",Unspecified,xxxxx,Equity,https://www.wamda.com/2017/01/Turkish-payments-solution-Iyzico-13M-Series-C,
Adzily,Marketing,Egypt,2019,xxxxx,"Nov 27, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/11/adzily-raises-122-million,
Bibliu,Education,UK,2020,"$12,000,000","Sep 14, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/09/spartech-ventures-invests-uk-based-bibliu,
Vezeeta,Health,xxxxx,xxxxx,"$12,000,000","Sep 19, 2018",,xxxxx,Equity,https://www.wamda.com/2018/09/vezeeta-secures-12m-series-c,
Ola,Mobility,xxxxx,2019,xxxxx,"Jul 4, 2019",Series J,xxxxx,Equity,https://www.wamda.com/2019/07/ola-raises-11-million-series-j-round,
TruKKer,Logistics,U.A.E,2020,"$10,000,000","Dec 17, 2020",Unspecified,xxxxx,Debt,https://www.wamda.com/2020/12/trukker-raises-10-million-venture-debt-based-partners-growth,
Airlift,Mobility,Pakistan,2020,"$10,000,000","Jul 1, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/07/shorooq-partners-invests-pakistan-based-airlift,
ZoodMall,E-Commerce,Lebanon,xxxxx,"$10,000,000","Jun 24, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/06/zoodmall-secures-10-million-series,
iMile,Logistics,U.A.E,2020,xxxxx,"Mar 1, 2020",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/03/imile-raises-10-million,
Okadoc,Health,U.A.E,2020,xxxxx,"Feb 12, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/02/okadoc-closes-10-million-series,
Fetchr,Logistics,U.A.E,2019,"$10,000,000","Dec 4, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/12/fetchr-raises-10-million-emergency-funding,
Grofers,E-Commerce,India,xxxxx,"$10,000,000","Jul 16, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/07/grofers-receives-funding-abu-dhabi-firm,
MarkaVIP,E-Commerce,xxxxx,2012,"$10,000,000","Apr 26, 2012",Series B,xxxxx,Equity,https://www.wamda.com/2012/04/markavip-s-10-million-series-b-funding-to-boost-logistics,
Morni,Logistics,Saudi Arabia,2020,"$9,100,000","Dec 17, 2020",Series B,xxxxx,Equity,https://www.wamda.com/2020/12/Morni-raises-SAR-34-million-in-series-b-english,
Salasa,Logistics,Saudi Arabia,2020,"$8,600,000","Dec 28, 2020",xxxx,xxxxx,Equity,https://www.wamda.com/2020/12/salasa-raises-8-6-million-series,
Sprii,E-Commerce,U.A.E,xxxxx,"$8,500,000","Jun 24, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/06/sprii-closes-8-5-million-series,
Sarwa,Fintech,U.A.E,2020,"$8,400,000","Jan 22, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/01/sarwa-raises-84-million-series,
Justclean,On Demand Services,Kuwait,2020,xxxxx,"Sep 20, 2020",Series B,xxxxx,Equity,https://www.wamda.com/2020/09/justclean-raises-8-million-series-b,
ZON,E-Commerce,U.A.E,2020,"$8,000,000","Mar 26, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/03/zon-closes-seed-funding-round-8-million,
Elmenus,FoodTech,Egypt,xxxxx,"$8,000,000","Feb 4, 2020",,xxxxx,Equity,https://www.wamda.com/2020/02/elmenus-raises-8-million-series-b,
YallaCompare,Fintech,xxxxx,2019,"$8,000,000","Jan 6, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/01/yallacompare-plans-expansion-egypt-raising-8-million,
Arzooo,E-Commerce,U.A.E,xxxxx,xxxxx,"Oct 27, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/10/dubais-jabbar-internet-group-invests-indias-arzooo,
Ajar,Real Estate,Kuwait,2020,"$7,500,000","Jun 8, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/06/ajar-raises-7-5-million-pre-series,
Tabby,E-Commerce,U.A.E,2020,"$7,000,000","Jun 8, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/06/tabby-raises-7-million-expands-saudi-arabia,
Mubawab,Real Estate,Morocco,2020,"$7,000,000","Jan 14, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/01/mubawab-raises-7-million,
InstaDeep,Big Data,Tunisia,2019,"$7,000,000","May 12, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/05/tunisias-instadeep-raises-7-million-series-funding,
Travel,Travel,xxxxx,2016,xxxxx,"Oct 12, 2016",Series A,xxxxx,Equity,https://www.wamda.com/2016/10/holidaymecom-secures-7m-funding-boost-regional-travel-industry,
SARY,E-Commerce,Saudi Arabia,xxxxx,"$6,600,000","Apr 2, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/04/sary-secures-66-million,
AlTibbi,Health,xxxxx,xxxxx,"$6,500,000","Oct 2, 2017",,xxxxx,Equity,https://www.wamda.com/2017/10/altibbi-raises-65m-mevp-dash-ventures-investors,
TurtleTree,BioTech,Singapore,2020,"$6,200,000","Dec 17, 2020",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/12/kbw-ventures-participates-singapore-based-turtletree-labs-62-million-pre-series-round,
MaxAB,E-Commerce,Egypt,2019,xxxxx,"Sep 25, 2019",Seed,xxxxx,Equity,https://www.wamda.com/2019/09/maxab-closes-62-million-seed-round,
Washmen,On-Demand Services,UAE,xxxxx,"$6,200,000","Jul 9, 2019",Series B,xxxxx,Equity,https://www.wamda.com/2019/07/washmen-raises-62-million-series-b,
SecuLetter,CyberSecurity,Saudi Arabia,2019,"$6,000,000","Dec 4, 2019",Series B,xxxxx,Equity,https://www.wamda.com/2019/12/riyadh-valley-company-leads,
GuestReady,Real Estate,U.A.E,2019,"$6,000,000","Jun 19, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/06/london-headquartered-guestready-raises-6-million,
Data Gumbo,Fintech,USA,2019,"$6,000,000","May 30, 2019",xxxxx,xxxxx,Equity,https://www.wamda.com/2019/05/saudi-aramco-energy-ventures-leads-6-million-investment-blockchain-startup,
Nana,Logistics,Saudi Arabia,xxxxx,"$6,000,000","Feb 28, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/02/nana-raises-6-million-series-round,
MEVP,Beauty,U.A.E,2017,"$6,000,000","Jun 9, 2017",Seed,xxxxx,Equity,https://www.wamda.com/2017/06/beauty-wellness-platform-shedulcom-raises-6-million,
Tenderd,Construction,U.A.E,2019,"$5,800,000","Jun 12, 2019",Seed,xxxxx,Equity,https://www.wamda.com/2019/06/dubai-based-tenderd-raises-58-million-seed,
Tribal Credit,Fintech,xxxxx,xxxxx,xxxxx,"Dec 5, 2019",Seed,xxxxx,Equity,https://www.wamda.com/2019/12/global-ventures-beco-capital-invest-tribal-credit,
Modanisa.com,Fashion,Turkey,xxxxx,"$5,500,000","Mar 2, 2015",,xxxxx,Equity,https://www.wamda.com/2015/03/turkey-modanisa-islamic-fashion-ecommerce-5-5m-investment-stc-ventures,
Tarfin,Fintech,Turkey,2020,"$5,000,000","Sep 21, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/09/tarfin-closes-series-round-participation-wamda,
iKcon,Cloud Kitchen,U.A.E,2020,"$5,000,000","Aug 10, 2020",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/08/ikcon-raises-5-million-pre-series,
CountingUp,Fintech,United Kingdom,2020,"$5,000,000","May 11, 2020",Bridge,xxxxx,Equity,https://www.wamda.com/2020/05/cventures-invests-london-based-countingup,
Eat App,FoodTech,Bahrain,2020,xxxxx,"Feb 12, 2020",,xxxxx,Equity,https://www.wamda.com/2020/02/eat-raises-5-million-series-b-funding,
Dokkar Afkar,E-Commerce,Saudi Arabia,2019,"$5,000,000","Dec 10, 2019",Series B,xxxxx,Equity,https://www.wamda.com/2019/12/dokkan-afkar-closes-5-million-series-B,
Treasuryxpress,LegalTech,xxxxx,2017,"$5,000,000","Nov 13, 2017",,xxxxx,Equity,https://www.wamda.com/2017/11/treasuryxpress-closes-5m-funding-round-boost-services,
Wysada,Logistics,Jordan,,"$5,000,000","Oct 29, 2014",Series A,xxxxx,Equity,https://www.wamda.com/2014/10/wysada-raises-5m-series-a-funding-silicon-badia,
MarkaVIP,E-Commerce,xxxxx,2012,"$5,000,000",xxxx,Equity,xxxxx,Equity,https://www.wamda.com/2012/04/markavip-s-10-million-series-b-funding-to-boost-logistics,
Almentor,Education,U.A.E,2019,xxxxx,"Oct 8, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/10/almentor-raises-4-5-million-series-funding,
YallaCompare,Fintech,xxxxx,2020,"$4,250,000","May 3, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/05/yallacompare-secures-425-million-funding,
Winterlight Labs,Health,U.A.E,2019,"$4,219,880","Nov 19, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/11/hikma-ventures-invests-winterlight-labs,
Nomad Homes,Real Estate,U.A.E,2020,"$4,000,000","Jul 8, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/07/nomad-homes-raises-4-million-seed-funding,
MoneyFellows,Fintech,Egypt,2020,"$4,000,000","Jun 22, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/06/moneyfellows-raises-4-million-series,
Nejree,E-Commerce,Saudi Arabia,2019,xxxxx,"Dec 5, 2019",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2019/12/nejree-raises-4-million,
Temtem,Mobility,Algeria,2019,"$4,000,000","Sep 25, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/09/temtem-raises-4-million-series,
Ecomz,E-Commerce,Lebanon,2019,"$4,000,000","Jul 4, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/07/ecomz-raises-4-million-series,
Foodics,Fintech,Saudi Arabia,2019,"$4,000,000","Jun 29, 2019",Pre-Series B,xxxxx,Equity,https://www.wamda.com/2019/06/foodics-raises-4-million-pre-series-b,
Beehive,Fintech,U.A.E,2019,"$4,000,000","Mar 4, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/03/dubai-based-beehive-raises-4-million,
Ilara Health,Health,Kenya,2020,"$3,750,000","Dec 20, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/12/global-ventures-invests-kenyas-ilara-health,
Paymob,Finitech,Egypt,2020,xxxxx,"Aug 11, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/08/paymob-raises-3-5-million,
lean,Fintech,Saudi Arabia,2020,"$3,500,000","Jul 8, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/07/lean-raises-3-5-million-seed-funding,
Rizek,On Demand Servicess,U.A.E,2020,"$3,500,000","Jun 14, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/06/rizek-raises-3-5-million-seed-funding,
Brimore,E-Commerce,Egypt,2020,xxxxx,"May 12, 2020",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/05/brimore-raises-35-million-pre-series,
Tamatem,Publishing,Jordan,2020,"$3,500,000","Feb 14, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/02/wamda-leads-35-million-round-mobile-games-publisher-tamatem,
Trukkin,Logistics,Saudi Arabia,2019,"$3,500,000","May 26, 2019",Unspecified,xxxxx,Equity,https://www.wamda.com/2019/05/uae-saudi-based-trukkin-raises-35-million,
Compareit4me.com,Fintech,U.A.E,2017,"$3,500,000","May 24, 2017",Unspecified,xxxxx,Equity,https://www.wamda.com/2017/05/compareit4mecom-raises-35-million,
WebTeb,Health,xxxxx,xxxxx,"$3,200,000","Sep 15, 2014",,xxxxx,Equity,https://www.wamda.com/2014/09/webteb-closes-3m-series-c-round-sadara-ventures,
Dawa Express,Health,U.A.E,2020,"$3,000,000","Nov 12, 2020",Acquisition,xxxxx,Equity,https://www.wamda.com/2020/11/sehteq-acquires-dawa-express-3-million,
FloraNow,Logistics,Saudi Arabia,2019,"$300,000","Dec 15, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/12/wamda-invests-series-a-online-floral-marketplace-floranow,
movesouq,Logisticss,U.A.E,2016,"$3,000,000","Sep 20, 2016",Seed,xxxxx,Equity,https://www.wamda.com/2016/09/movesouq-closes-3m-round,
Q8flowers,Logistics,Kuwait,2016,"$3,000,000","Mar 18, 2016",Acquisition,xxxxx,Equity,https://www.wamda.com/2016/03/talabat-cofounder-acquires-q8flowers-com-for-3m,
Compareit4me.com,Fintech,U.A.E,2015,"$3,000,000","Sep 14, 2015",Series A,xxxxx,Equity,https://www.wamda.com/2015/09/compareit4me-closes-3m-round,
MarkaVIP,E-Commerce,xxxxx,2012,"$3,000,000",,Equity,xxxxx,Equity,https://www.wamda.com/2012/04/markavip-s-10-million-series-b-funding-to-boost-logistics,
Band Industries,Music,Lebanon,2020,"$2,800,000","Jun 24, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/06/band-industries-raises-2-8-million-series-A,
Floward,Logistics,Kuwait,2020,"$2,750,000","Oct 7, 2020",Unspecified,xxxxx,Equity,https://www.wamda.com/2020/10/floward-raises-2-75-million,
Fodel,Logistics,U.A.E,2020,xxxxx,"Mar 1, 2019",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/01/fodel-raises-seven-figure-investment,
Expand Cart,Fintech,Egypt,2020,"$2,500,000","Nov 22, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/11/expandcart-raises-2-5-million-series,
eyewa,E-Commerce,U.A.E,2020,"$2,500,000","Aug 11, 2020",Pre-SeriesB,xxxxx,Equity,https://www.wamda.com/2020/08/eyewa-raises-2-5-million-pre-series-b-bridge-round,
Repeat,E-Commerce,U.A.E,2019,"$2,500,000","Oct 29, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/10/repeat-raises-2-5-million-series-funding,
Meddy,Health,Qatar,2019,"$2,500,000","Oct 27, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/10/meddy-raises-2-5-million-series-funding,
Rain,Fintech,Bahrain,2019,"$250,000","Jul 31, 2019",Acquisition,xxxxx,Equity,https://www.wamda.com/2019/07/rain-raises-2-5-million-acquires-regulatory-license,
Swvl,Mobility,Egypt,2020,"$20,000,000","May 7, 2020",Series B,xxxxx,Equity,https://www.wamda.com/2020/05/swvl-raises-20-million-new-funding-round,
PinPay,Fintech,Lebanon,2016,"$2,500,000","Jun 9, 2016",Unspecified,xxxxx,Equity,https://www.wamda.com/2016/06/fransabank-invest-2-5m-investment-lebanons-pinpay,
Siraj Palestine Fund I,Travel,Palestine,xxxxx,"$2,500,000","Jun 8, 2015",Series A,xxxxx,Equity,https://www.wamda.com/2015/06/ramallah-travel-portal-batuta-announces-series-a-round,
Abwaab,Education,Jordan,2020,"$2,400,000","Mar 17, 2020",Pre-Seed,xxxxx,Equity,https://www.wamda.com/2020/03/abwaab-raises-2-4-million-pre-seed,
Saee,Logistics,Saudi Arabia,2020,"$2,400,000","Jan 26, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/01/saee-raises-24-million-series,
Compareit4me.com,Fintech,U.A.E,2016,"$2,400,000","Sep 26, 2016",Unspecified,xxxxx,Equity,https://www.wamda.com/2016/09/compareit4me-closes-24m-funding-round,
DoPay,Fintech,Egypt,2016,"$2,400,000","Jan 29, 2016",Unspecified,xxxxx,Equity,https://www.wamda.com/2016/01/egypt-focused-fintech-startup-dopay-raising,
eMushrif,Logistics,Kuwait,2020,"$2,300,000","Dec 9, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/12/emushrif-raises-2-3-million-series,
Retailo,E-Commerce,Pakistan,2020,"$2,300,000","Oct 12, 2020",Pre-Seed,xxxxx,Equity,https://www.wamda.com/2020/10/retailo-raises-2-3-million-pre-seed,
Okadoc,Health,U.A.E,2018,"$2,300,000",2018,Seed,xxxxx,Equity,https://www.wamda.com/2020/02/okadoc-closes-10-million-series,
Qoyod,Fintech,Saudi Arabia,2020,"$2,100,000","Dec 29, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/12/qoyod-raises-2-1-million-series,
Bykea,Logistics,Pakistan,2019,"$2,000,000","Aug 9, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/08/mevp-invests-2-million-bykea,
NowPay,Fintech,Egypt,2020,"$2,100,000","Oct 11, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/10/nowpay-raises-2-1-million-seed,
Cartlow,E-Commerce,U.A.E,2020,"$2,000,000","Nov 2, 2020",Pre-Series A,xxxxx,Equity,https://www.wamda.com/2020/11/cartlow-raises-2-million-pre-series-launches-vascart,
Elves,Software,Egypt,2020,"$200,000,000,000,000","Sep 20, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/09/elves-raises-2-million-funding,
GrubTech,Software,U.A.E,2020,"$2,000,000","Jul 5, 2020",Seed,xxxxx,Equity,https://www.wamda.com/2020/07/grubtech-raises-2-million-seed,
Bykea,Logistics,Pakistan,2019,"$2,000,000","Aug 9, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/08/mevp-invests-2-million-bykea,
Zid,E-Commerce,Saudi Arabia,2019,"$2,000,000","Jul 24, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/07/zid-raises-2-million-pre-series-A,
Clara,LegalTech,xxxxx,2019,"$2,000,000","Jul 10, 2019",Seed,xxxxx,Equity,https://www.wamda.com/2019/07/clara-closes-seed-round-2000000,
Nalbes,E-Commerce,Kuwait,2019,"$2,000,000","Feb 22, 2019",Series A,xxxxx,Equity,https://www.wamda.com/2019/02/nalbes-raises-2-million,
eMushrif,Logistics,Kuwait,2020,"$2,300,000","Dec 9, 2020",Series A,xxxxx,Equity,https://www.wamda.com/2020/12/emushrif-raises-2-3-million-series,
